Sitecore id;Url;Site section;Site subsection;Article type;Num disruptors;Num exhibits;Num videos;Num body links;Num sidebars;Num podcasts;Num interactives;Num related articles;Num most popular;Num words;Download only;Primary topic;Num topics;Num industries;Num locations;Num functional practices;Num industry practices;Num regions;Inlinks;Outlinks;Entries direct;Entries email;Entries search;Bounces direct;Bounces email;Bounces search;Page views
841cea81-e731-4be5-ad3d-f1494fbcc334;http://www.mckinsey.com/business-functions/operations/our-insights/advanced-operations-group;business-functions;operations;Article;0;0;0;0;0;0;0;0;0;52;TRUE;operations;0;0;0;0;1;0;;;1;;0;1;;0;5
84387b6e-c9f6-47b4-885b-8ea806f96be6;http://www.mckinsey.com/global-themes/leadership/an-interview-with-ellen-kullman;global-themes;leadership;Interview;0;0;0;0;1;0;0;2;6;1223;FALSE;leadership;1;0;0;0;0;0;27;120;8;1;96;8;0;89;133
8474f7ba-a05b-454a-8460-87dfdf57d93e;http://www.mckinsey.com/business-functions/organization/our-insights/addressing-unconscious-bias;business-functions;organization;Commentary;0;0;1;1;0;0;0;4;6;1369;FALSE;organization;2;1;0;0;0;0;31;127;250;26;770;208;18;584;1812
84b966aa-e0bc-47c4-b348-4577ccbe0e27;http://www.mckinsey.com/business-functions/sustainability-and-resource-productivity/our-insights/mobilizing-for-a-resource-revolution;business-functions;sustainability-and-resource-productivity;Article;0;4;0;4;0;0;0;2;6;3926;FALSE;sustainability & resources;4;3;0;0;0;0;42;129;16;0;35;11;0;29;103
84bed823-693d-4dbe-8f0b-d197c772f7cd;http://www.mckinsey.com/industries/social-sector/our-insights/doing-well-by-doing-good-a-leaders-guide;industries;social-sector;Article;0;0;1;0;1;0;0;4;6;3921;FALSE;social sector;1;2;0;0;0;1;37;132;86;4;187;69;3;162;381
84f243bb-a83d-4ee5-b1b5-2a0a5a4a7cb2;http://www.mckinsey.com/global-themes/leadership/decoding-leadership-what-really-matters;global-themes;leadership;Article;0;1;0;0;0;0;0;3;6;916;FALSE;leadership;5;0;0;0;0;0;47;128;4675;683;1871;3539;458;1374;15761
85356fc4-f814-4286-9e3d-ae49fba00b3b;http://www.mckinsey.com/business-functions/business-technology/our-insights/how-cios-can-lead-their-companys-information-business;business-functions;business-technology;Article;0;0;0;0;2;0;0;3;6;3802;FALSE;business technology;5;0;0;0;0;0;31;124;31;0;80;19;0;62;219
856f5f74-4e5b-4571-a2e4-4ef4905b17e8;http://www.mckinsey.com/business-functions/business-technology/our-insights/taking-the-measure-of-the-networked-enterprise;business-functions;business-technology;Article;0;2;0;1;0;0;0;4;6;1173;FALSE;social media;1;0;0;0;0;0;32;134;57;10;21;44;6;13;239
8598f8a5-364b-4ea8-989d-3066798082a7;http://www.mckinsey.com/business-functions/marketing-and-sales/our-insights/five-no-regrets-moves-for-superior-customer-engagement;business-functions;marketing-and-sales;Article;0;0;0;1;0;0;0;5;6;2636;FALSE;marketing & sales;2;0;0;0;0;0;38;128;138;8;958;92;6;843;1429
85e5e715-eb3d-4362-ae74-3afcefe36abe;http://www.mckinsey.com/business-functions/organization/our-insights/lessons-from-the-diwaniya-an-interview-with-sulaiman-abdulkadir-al-muhaidib;business-functions;organization;Interview;0;0;0;0;1;0;0;3;6;2417;FALSE;organization;2;0;0;0;0;1;;;21;1;55;17;1;46;110
85e8dde5-d6b0-4af3-b2a4-ed4999b25a8c;http://www.mckinsey.com/business-functions/strategy-and-corporate-finance/our-insights/breaking-down-the-barriers-to-corporate-resource-allocation;business-functions;strategy-and-corporate-finance;Interview;0;0;1;0;0;0;0;0;0;931;FALSE;corporate strategy;3;0;0;0;0;0;28;108;17;0;37;8;0;34;96
85fe16ac-bfff-4852-82a0-b9f34fe52e10;http://www.mckinsey.com/business-functions/strategy-and-corporate-finance/our-insights/sparking-creativity-in-teams-an-executives-guide;business-functions;strategy-and-corporate-finance;Article;0;0;0;1;1;0;0;4;6;2456;FALSE;corporate strategy;2;0;0;0;0;0;44;128;168;11;194;124;7;161;761
860d2539-45d2-4152-8058-867b630a1c78;http://www.mckinsey.com/business-functions/marketing-and-sales/our-insights/how-digital-marketing-operations-can-transform-business;business-functions;marketing-and-sales;Article;0;1;0;0;0;0;0;5;6;2222;FALSE;digital;1;0;0;0;0;0;50;129;467;30;1068;352;17;900;2915
86341c84-8594-412d-83ec-db52ed4f24de;http://www.mckinsey.com/global-themes/china/five-myths-about-the-chinese-economy;global-themes;china;Article;2;0;0;1;0;0;0;4;6;1826;FALSE;apac;1;0;0;0;0;0;56;145;1357;175;2000;1127;125;1711;6467
8648b74b-fefb-44e7-a4ea-3aaa900c09ba;http://www.mckinsey.com/industries/high-tech/our-insights/an-executives-guide-to-machine-learning;industries;high-tech;Article;0;1;0;0;0;0;0;4;6;2616;FALSE;digital;4;0;0;0;0;0;36;129;1267;105;1804;1053;81;1500;5644
865264e4-05c9-4a8f-88e6-1ef79e20eb40;http://www.mckinsey.com/business-functions/strategy-and-corporate-finance/our-insights/reducing-the-risks-of-early-m-and-a-discussions;business-functions;strategy-and-corporate-finance;Article;0;1;0;1;1;1;0;2;6;2773;FALSE;m&a;1;0;0;0;0;0;25;121;12;1;136;9;1;109;182
86544e4e-1e71-47b7-aeba-5dd0dd5fec54;http://www.mckinsey.com/industries/social-sector/our-insights/measuring-what-matters-in-nonprofits;industries;social-sector;Article;0;3;0;1;1;0;0;0;0;2998;FALSE;social sector;0;1;0;0;0;0;26;111;686;17;2090;514;11;1727;3253
866e79ce-d8b6-4374-a608-0518278c1c93;http://www.mckinsey.com/business-functions/sustainability-and-resource-productivity/our-insights/china-and-the-us-the-potential-of-a-clean-tech-partnership;business-functions;sustainability-and-resource-productivity;Article;0;0;0;0;0;0;1;1;6;1441;FALSE;sustainability & resources;0;1;0;0;0;0;32;119;6;;25;5;;19;40
867dd07e-512e-47ec-866f-23399613f7de;http://www.mckinsey.com/industries/public-sector/our-insights/innovation-in-government-indonesia-and-colombia;industries;public-sector;Article;0;0;0;1;0;0;0;5;6;2222;FALSE;public sector;0;1;0;0;0;1;32;127;7;0;65;7;0;55;107
867fbb78-72f5-496c-afc0-17a6666b3db0;http://www.mckinsey.com/business-functions/organization/our-insights/what-it-takes-to-build-an-environment-for-agility;business-functions;organization;Interview;1;0;1;0;0;0;0;4;6;1094;FALSE;digital;1;0;0;0;0;0;25;128;277;16;47;199;12;30;857
869b29ad-6ed6-4e27-a3b9-64fd2c5b5368;http://www.mckinsey.com/industries/financial-services/our-insights/wholesale-banking-in-india-the-next-frontier;industries;financial-services;Article;0;2;0;0;0;0;0;5;6;2643;FALSE;apac;0;1;0;0;0;0;37;128;13;1;153;12;1;140;196
869f40df-ca88-43a2-9c18-eb23b7759181;http://www.mckinsey.com/business-functions/organization/our-insights/is-there-a-payoff-from-top-team-diversity;business-functions;organization;Article;0;1;0;0;0;0;0;2;6;879;FALSE;organization;2;0;0;0;0;0;32;124;244;8;359;201;6;246;1343
86af94a4-9cee-43cf-83df-a2219dd7b669;http://www.mckinsey.com/industries/chemicals/our-insights/is-chemicals-innovation-still-worth-the-investment;industries;chemicals;Article;0;0;0;0;0;0;0;0;0;40;FALSE;chemicals;0;0;0;0;1;0;20;102;2;;3;1;;3;26
86e3797b-4a6d-4036-9e36-54ebd6fecb45;http://www.mckinsey.com/industries/pharmaceuticals-and-medical-products/our-insights/the-road-to-digital-success-in-pharma;industries;pharmaceuticals-and-medical-products;Article;0;0;0;0;0;0;0;3;6;3090;FALSE;digital;0;1;0;0;0;0;37;124;710;30;1525;570;27;1116;3315
86ec5dda-a281-4f8e-9482-cd869502ed2b;http://www.mckinsey.com/business-functions/business-technology/our-insights/using-a-plan-build-run-organizational-model-to-drive-it-infrastructure-objectives;business-functions;business-technology;Article;0;2;0;0;0;0;0;2;6;1644;FALSE;business technology;3;1;0;0;0;0;;;62;1;201;47;0;168;310
870ae8b6-accd-4ba6-ac1e-9d1c79c2c200;http://www.mckinsey.com/business-functions/organization/our-insights/build-a-change-platform-not-a-change-program;business-functions;organization;Commentary;0;0;0;0;0;0;0;4;6;1690;FALSE;organization;4;0;0;0;0;0;;;238;29;582;191;20;483;1256
87102607-106d-4158-95e3-8c59cc3c4098;http://www.mckinsey.com/business-functions/operations/our-insights/next-frontiers-for-lean;business-functions;operations;Article;0;2;0;7;0;0;0;0;0;1850;FALSE;operations;4;3;0;0;0;0;35;122;249;12;489;182;9;381;1096
87578d5c-6f5b-4e05-ade6-f9d23c856560;http://www.mckinsey.com/business-functions/marketing-and-sales/our-insights/growing-by-adapting-at-speed;business-functions;marketing-and-sales;Interview;0;0;4;0;0;0;0;5;6;849;FALSE;marketing & sales;3;1;0;0;0;0;31;124;8;4;26;6;1;22;161
87736322-5da2-40b3-a14f-63ec9e33ca90;http://www.mckinsey.com/global-themes/asia-pacific/stephen-roach-on-the-consumer-opportunity-in-china;global-themes;asia-pacific;Interview;0;0;0;0;0;0;0;3;6;240;FALSE;apac;0;1;0;0;0;1;;;1;;3;1;;1;13
87db9207-bbab-48ea-860e-de864f0ff6a7;http://www.mckinsey.com/business-functions/strategy-and-corporate-finance/our-insights/past-lessons-for-chinas-new-joint-ventures;business-functions;strategy-and-corporate-finance;Article;0;0;0;0;0;0;0;1;6;2191;FALSE;apac;2;0;0;0;0;0;26;117;125;2;1085;108;1;970;1366
8806a003-1f30-4298-b263-4adb811b07b0;http://www.mckinsey.com/industries/financial-services/our-insights/charitable-giving-in-the-property-and-casualty-insurance-industry-an-update;industries;financial-services;Report;0;0;0;0;0;0;0;0;0;74;TRUE;financial services;0;0;0;0;1;0;25;106;3;0;9;3;0;5;49
88089720-4aff-481f-aa8b-dac4040c3b57;http://www.mckinsey.com/global-themes/europe/can-germany-win-from-offshoring;global-themes;europe;Report;0;0;0;0;0;0;0;4;6;461;FALSE;offshoring;3;0;1;0;0;2;27;123;5;;17;5;;9;29
88114285-a190-45ab-9436-aeae20eb5619;http://www.mckinsey.com/business-functions/strategy-and-corporate-finance/our-insights/serving-aging-baby-boomers;business-functions;strategy-and-corporate-finance;Article;0;0;0;0;0;1;0;3;6;320;FALSE;macroeconomics;3;0;1;0;0;1;25;119;8;0;58;6;0;40;91
8822315d-bbeb-4a46-9f9e-62595e2d6de7;http://www.mckinsey.com/industries/public-sector/our-insights/public-sector-model-office;industries;public-sector;Report;0;0;0;0;0;0;0;0;0;64;TRUE;public sector;0;1;0;0;0;0;;;1;;;1;;;2
884ac557-733a-4c8c-986a-2b26e249b965;http://www.mckinsey.com/industries/financial-services/our-insights/the-key-to-growth-in-us-life-insurance;industries;financial-services;Report;0;0;0;0;0;0;0;0;0;35;FALSE;;;;;;;;22;102;15;2;9;10;1;6;118
88695748-074b-4a84-9ab7-5d77002786a6;http://www.mckinsey.com/industries/retail/our-insights/in-need-of-a-retail-turnaround-how-to-know-and-what-to-do;industries;retail;Article;0;3;0;1;0;0;0;3;6;2379;FALSE;europe;3;1;0;0;0;3;36;124;92;3;239;72;2;202;490
886b874f-c16a-493f-b15c-67261a3aae7d;http://www.mckinsey.com/industries/financial-services/our-insights/digital-banking-winning-the-beachhead;industries;financial-services;Report;0;0;0;0;0;0;0;0;0;38;TRUE;digital;0;1;0;0;1;0;;;115;2;14;49;2;7;339
886cb358-e60b-4dde-8c31-fd8180389143;http://www.mckinsey.com/business-functions/strategy-and-corporate-finance/our-insights/creating-value-in-the-age-of-distributed-capitalism;business-functions;strategy-and-corporate-finance;Article;0;0;0;0;0;0;1;2;6;3900;FALSE;corporate strategy;3;1;0;0;0;1;25;123;22;2;73;19;1;62;135
88737919-6cdf-481e-9447-cb2a46f69e53;http://www.mckinsey.com/business-functions/sustainability-and-resource-productivity/our-insights/saving-the-ocean-from-plastic-waste;business-functions;sustainability-and-resource-productivity;Report;1;1;0;1;0;0;0;4;6;621;FALSE;sustainability & resources;1;0;0;0;0;0;33;127;84;62;69;62;47;56;614
8879ed4a-3b4d-4f4b-8e07-1365adf5ea5d;http://www.mckinsey.com/business-functions/learning-programs-for-clients/overview/mckinsey-capability-building/mckinsey-capability-building-assessment-procurement;business-functions;learning-programs-for-clients;;0;0;0;0;0;0;0;0;0;66;TRUE;organization;0;0;0;0;0;0;;;1;1;0;1;0;0;7
88a26adf-714e-4e7b-a1e7-6c5551cdef53;http://www.mckinsey.com/global-themes/employment-and-growth/the-era-of-cheap-capital-draws-to-a-close;global-themes;employment-and-growth;Article;0;0;0;2;0;0;0;2;6;907;FALSE;macroeconomics;2;0;0;0;0;0;23;119;1;;18;1;;17;25
88bc9ebf-81e1-4760-8911-f1552da89668;http://www.mckinsey.com/industries/high-tech/our-insights/chinas-digital-transformation;industries;high-tech;Report;0;1;0;0;0;0;0;5;6;837;FALSE;apac;3;1;0;0;0;1;26;127;45;7;335;30;5;235;700
88c44b90-9936-42bf-8868-db317d4969d6;http://www.mckinsey.com/industries/financial-services/our-insights/accelerating-growth-and-profits-in-north-american-commercial-banking;industries;financial-services;Report;0;0;0;0;0;0;0;0;0;34;FALSE;financial services;0;0;0;0;0;0;;;2;;0;2;;0;11
88fe90f5-85dd-43b7-8967-733c724f7d38;http://www.mckinsey.com/industries/public-sector/our-insights/how-business-interacts-with-government-mckinsey-global-survey-results;industries;public-sector;Survey;0;6;0;0;0;0;0;1;6;1288;FALSE;public sector;0;1;0;0;0;0;;;117;2;689;99;1;611;959
89318ebc-9252-4fda-a9ed-c21c1d9dbf39;http://www.mckinsey.com/business-functions/operations/our-insights/manufacturing-productivity;business-functions;operations;Report;0;0;0;0;0;0;0;5;6;248;FALSE;manufacturing;1;0;1;0;0;1;;;2;1;5;1;1;3;12
893c7151-ca46-434a-8917-f3a7095b7400;http://www.mckinsey.com/industries/social-sector/our-insights/lars-h-thunell-on-encouraging-private-sector-investing-in-emerging-markets;industries;social-sector;Interview;0;0;1;0;0;0;0;2;6;2203;FALSE;social sector;1;2;0;0;0;2;24;120;3;;19;2;;18;26
8946775c-3edd-48b6-8d40-294865278432;http://www.mckinsey.com/industries/telecommunications/our-insights/virtually-mobile-what-drives-mvno-success;industries;telecommunications;Article;0;0;0;0;0;0;0;0;0;65;TRUE;telecom;0;0;0;0;1;0;;;12;;4;4;;1;33
895d42b4-b93c-4b57-a428-8ccbb78679d4;http://www.mckinsey.com/business-functions/strategy-and-corporate-finance/our-insights/whither-the-us-equity-markets;business-functions;strategy-and-corporate-finance;Article;0;2;0;1;0;0;0;3;6;2259;FALSE;corporate finance;2;0;0;0;0;1;31;129;4;2;51;3;1;49;72
8980f41f-4fb5-4590-b6e8-84dd46b59254;http://www.mckinsey.com/global-themes/asia-pacific/economic-performance-of-australia;global-themes;asia-pacific;Report;0;0;0;0;0;0;0;5;6;448;FALSE;apac;2;4;1;0;0;1;;;3;0;4;3;0;2;11
89a744cc-f501-47c7-9b1b-a58536ee938d;http://www.mckinsey.com/business-functions/sustainability-and-resource-productivity/our-insights/the-carbon-productivity-challenge;business-functions;sustainability-and-resource-productivity;Report;0;0;0;0;0;0;1;5;6;637;FALSE;sustainability & resources;4;3;0;0;0;0;37;125;11;2;60;7;1;31;115
89bb2877-762c-4b52-bc15-7ede9c29e813;http://www.mckinsey.com/industries/healthcare-systems-and-services/our-insights/is-your-cmos-role-evolving-fast-enough;industries;healthcare-systems-and-services;Article;0;1;0;0;0;0;0;0;0;3002;FALSE;health care;3;3;0;0;0;0;;;54;2;117;42;1;100;235
89e769c0-70bc-4b1b-bbdc-da34953a69cb;http://www.mckinsey.com/business-functions/sustainability-and-resource-productivity/our-insights/a-cost-curve-for-greenhouse-gas-reduction;business-functions;sustainability-and-resource-productivity;Article;0;5;0;1;0;0;0;0;0;3445;FALSE;sustainability & resources;1;3;0;0;0;0;29;115;70;1;379;54;0;286;668
89ea4b3b-3c13-401a-bf0b-d57b91d3893c;http://www.mckinsey.com/industries/private-equity-and-principal-investors/our-insights/money-isnt-everything-but-we-need-$57-trillion-for-infrastructure;industries;private-equity-and-principal-investors;Article;0;0;0;1;0;0;0;0;0;1533;FALSE;PMP;0;3;0;0;0;0;28;109;14;0;38;13;0;25;130
8a020db7-3249-4bd4-9f7f-130a67741de5;http://www.mckinsey.com/business-functions/marketing-and-sales/our-insights/can-brands-control-their-online-destiny-in-china;business-functions;marketing-and-sales;Article;0;1;0;0;0;0;0;5;6;379;FALSE;marketing & sales;0;1;0;0;0;0;26;127;98;24;18;77;10;12;559
8a2e726e-7b59-4f19-9312-c68900eec76d;http://www.mckinsey.com/business-functions/organization/our-insights/women-in-the-workplace;business-functions;organization;Report;0;1;0;0;0;0;0;3;6;328;FALSE;women & gender;0;0;0;0;0;0;32;122;704;91;2250;489;52;1445;5884
8a40815d-b188-4db1-a72d-773e062b2bea;http://www.mckinsey.com/business-functions/strategy-and-corporate-finance/our-insights/the-ceos-guide-to-corporate-finance;business-functions;strategy-and-corporate-finance;Article;0;3;0;5;0;1;0;3;6;2971;FALSE;m&a;3;0;0;0;0;0;33;128;121;11;476;85;6;402;890
8a88686d-bfa0-43e8-8a5e-b9f5ed448e0c;http://www.mckinsey.com/industries/financial-services/our-insights/navigating-the-new-era-of-asian-retail-banking;industries;financial-services;Article;0;0;0;0;0;0;0;3;6;577;FALSE;financial services;0;1;0;0;0;1;25;121;2;2;33;1;2;22;63
8a8e7a6a-1813-4470-8778-04f75b346608;http://www.mckinsey.com/industries/semiconductors/our-insights/capital-equipment-will-further-shrink-bring-growth;industries;semiconductors;Article;2;4;0;0;0;0;0;4;6;2792;FALSE;semiconductors;0;1;0;0;0;0;31;128;426;3864;114;310;3098;88;5288
8a9d84fb-0441-4210-8d6d-47788c63a79d;http://www.mckinsey.com/business-functions/strategy-and-corporate-finance/our-insights/balancing-roic-and-growth-to-build-value;business-functions;strategy-and-corporate-finance;Article;0;6;0;1;0;0;0;5;6;747;FALSE;corporate finance;3;0;0;0;0;0;;;25;7;387;15;5;268;557
8abbfaf7-7970-4164-bbc5-8b0241b8b0e1;http://www.mckinsey.com/global-themes/asia-pacific/japan-lessons-from-a-hyperaging-society;global-themes;asia-pacific;Article;0;2;0;0;0;0;0;2;6;1624;FALSE;europe;3;0;0;0;0;1;27;124;56;2;117;47;2;94;523
8ad651be-bc39-448c-8147-1f9aa7e6421b;http://www.mckinsey.com/global-themes/asia-pacific/the-challenge-of-funding-japans-future-health-care-needs;global-themes;asia-pacific;Report;0;0;0;0;0;0;0;4;6;290;FALSE;health care;1;3;1;0;0;3;;;10;0;19;7;0;13;36
8af4eb80-31d1-4e25-a8c4-046bfe735690;http://www.mckinsey.com/global-themes/china/the-value-of-emerging-middle-class-in-china;global-themes;china;Article;0;0;0;0;0;1;0;3;6;164;FALSE;apac;3;1;1;0;0;1;23;119;1;;15;1;;9;43
8afa3c22-47e9-4fdc-a4c5-98f1d07ab754;http://www.mckinsey.com/business-functions/marketing-and-sales/our-insights/the-power-of-storytelling-what-nonprofits-can-teach-the-private-sector-about-social-media;business-functions;marketing-and-sales;Article;0;0;0;1;0;1;0;4;6;2084;FALSE;social media;1;2;0;0;0;0;23;124;36;3;187;30;2;171;301
8b52ea81-3150-4b59-9522-f11eb7798b92;http://www.mckinsey.com/industries/financial-services/our-insights/how-latin-american-banks-are-performing-in-the-crisis;industries;financial-services;Article;0;7;0;0;0;0;0;0;0;1551;FALSE;financial services;0;1;0;0;0;0;26;110;2;;23;2;;20;33
8b630f93-e3cc-46bf-8e0c-f2c3d275553c;http://www.mckinsey.com/industries/social-sector/our-insights/converting-education-to-employment-in-europe;industries;social-sector;Report;0;2;0;2;0;0;0;2;6;2481;FALSE;social sector;3;1;0;0;0;0;34;121;221;4;932;174;2;772;1498
8b6c2af9-5c8e-41c9-9c79-15be4eb32c5a;http://www.mckinsey.com/business-functions/organization/our-insights/developing-better-change-leaders;business-functions;organization;Article;0;0;0;0;0;0;0;4;6;2328;FALSE;organization;3;0;0;0;0;0;28;125;173;9;258;97;8;215;742
8b9fb82f-e0a5-45ff-9042-31b76ecb1e0b;http://www.mckinsey.com/global-themes/employment-and-growth/prospects-for-growth-an-interview-with-robert-solow;global-themes;employment-and-growth;Interview;0;0;0;0;1;0;0;5;6;2344;FALSE;macroeconomics;3;0;0;0;0;0;34;129;30;2;160;28;2;141;251
8ba7281e-0f0b-4cec-8930-14e05cebf9c6;http://www.mckinsey.com/industries/financial-services/our-insights/how-europes-banks-can-navigate-a-regulatory-squeeze;industries;financial-services;Article;0;1;0;0;0;0;0;2;6;502;FALSE;financial services;2;1;0;0;0;1;35;120;6;0;29;4;0;22;54
8bb47cca-851f-4f82-af77-49b0460078dc;http://www.mckinsey.com/industries/financial-services/our-insights/chinas-changing-wholesale-landscape;industries;financial-services;Article;0;4;0;0;0;0;0;5;6;2738;FALSE;apac;0;1;0;0;0;1;30;124;2;;27;2;;25;35
8bdfd22a-0935-421c-9e5e-f9f377a585eb;http://www.mckinsey.com/business-functions/sustainability-and-resource-productivity/our-insights/promoting-energy-efficiency-in-the-developing-world;business-functions;sustainability-and-resource-productivity;Article;0;3;0;1;0;0;0;0;0;1066;FALSE;sustainability & resources;2;1;0;0;0;0;;;13;;114;9;;96;149
8bf0038a-10aa-4fe5-8b4e-66835eee6b0c;http://www.mckinsey.com/global-themes/employment-and-growth/economic-conditions-snapshot-september-2013-mckinsey-global-survey-results;global-themes;employment-and-growth;Survey;0;4;0;0;0;0;0;3;6;1181;FALSE;macroeconomics;4;0;0;0;0;1;28;126;2;;7;2;;7;13
8c04d924-1a4a-46f4-88e0-3bd9755e7f6a;http://www.mckinsey.com/business-functions/strategy-and-corporate-finance/our-insights/how-the-sharing-economy-can-make-its-case;business-functions;strategy-and-corporate-finance;Article;2;0;0;0;0;0;0;3;6;1831;FALSE;macroeconomics;1;0;0;0;0;0;27;127;426;24;772;354;18;653;2108
